id,case_id,title,description,evidence_type,status,created_by,assigned_to,storage_path,dataset_provenance,source_import_job_id,source_file,source_row_ref
314a42be-6f59-5181-92bb-fb0a2b147a10,3534e26e-4290-5269-8e40-f9266633aa79,Evidence EVD-038197,Evidence 2 for OT-000029,documentary,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038197
62dec44e-4b7d-528c-8d68-d3e682f26856,7b6c215f-405a-509a-beee-f65e0216ea21,Evidence EVD-038198,Evidence 1 for OT-000029,other,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038198
acfe0918-1228-56c4-85ad-153cd3bb26f7,8131660d-eeee-54bb-8450-697d3e010fa0,Evidence EVD-038199,Evidence 1 for OT-000009,ballistic,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038199
43891434-40d6-5db5-a34a-bd4cea61f24b,620cadaa-089d-54a4-a0c6-28bc09079931,Evidence EVD-038200,Evidence 1 for OT-000024,documentary,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038200
48a4b35a-e3d7-54d2-8e31-0bb06b590547,620cadaa-089d-54a4-a0c6-28bc09079931,Evidence EVD-038201,Evidence 2 for OT-000024,video,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038201
d49379fc-7665-5371-b2a1-b28e3d649342,620cadaa-089d-54a4-a0c6-28bc09079931,Evidence EVD-038202,Evidence 3 for OT-000024,ballistic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038202
ee67a752-c79e-596c-a59b-c55b7810695d,620cadaa-089d-54a4-a0c6-28bc09079931,Evidence EVD-038203,Evidence 4 for OT-000024,other,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038203
538519d1-984b-5601-831e-92ef60742e08,2c044b8c-4715-549a-93f4-4fdbfc782476,Evidence EVD-038204,Evidence 1 for OT-000023,video,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038204
3058caf8-6914-5565-b988-7eaca4482935,b747789b-8034-5158-9c96-30987341a9d6,Evidence EVD-038205,Evidence 1 for OT-000003,forensic,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038205
9e03f4b2-c72f-5112-a42b-e7ea41a7d35e,b747789b-8034-5158-9c96-30987341a9d6,Evidence EVD-038206,Evidence 2 for OT-000003,documentary,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038206
761c0397-3497-5c96-885b-35b6a47a5d17,b747789b-8034-5158-9c96-30987341a9d6,Evidence EVD-038207,Evidence 3 for OT-000003,chemical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038207
498378f9-6c87-5760-b37b-1e862aa32321,afa2ae7d-2d8e-59b9-bd9c-e5a3f07129cc,Evidence EVD-038208,Evidence 1 for OT-000017,forensic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038208
9d8f3b30-fe78-502a-ba6d-f2e12037078d,afa2ae7d-2d8e-59b9-bd9c-e5a3f07129cc,Evidence EVD-038209,Evidence 2 for OT-000017,other,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038209
73c750cf-57a5-5c52-b233-763aec1e8b56,afa2ae7d-2d8e-59b9-bd9c-e5a3f07129cc,Evidence EVD-038210,Evidence 3 for OT-000017,physical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038210
1fcfb374-76b0-591c-9ae7-dac3ad99c640,8989a9b3-79c2-5c48-98d5-7d77efd5aa8c,Evidence EVD-038211,Evidence 1 for OT-000011,documentary,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038211
328f26d2-ef3a-56f9-aade-594163ab0ed1,cdcd01dc-2109-5663-a4b4-25638f992bd9,Evidence EVD-038212,Evidence 1 for OT-000009,fingerprints,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038212
1afd79bb-600f-5650-8ee9-545c98b53a56,322d0178-6e66-5333-854c-743ce22d139c,Evidence EVD-038213,Evidence 1 for OT-000010,chemical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038213
d7c0706f-1a50-5d7b-a65c-f71606503da4,322d0178-6e66-5333-854c-743ce22d139c,Evidence EVD-038214,Evidence 2 for OT-000010,biological,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038214
e995bc8c-c889-5f4e-b570-296842c16f7e,322d0178-6e66-5333-854c-743ce22d139c,Evidence EVD-038215,Evidence 3 for OT-000010,trace,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038215
926fc1e8-ae7e-5f44-85a8-38af94cb3559,f2b40baf-35dd-5a4a-b795-cc62d6546d79,Evidence EVD-038216,Evidence 1 for OT-000014,digital,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038216
25f35535-8eb2-5ae8-9830-fc03acfaeda7,f2b40baf-35dd-5a4a-b795-cc62d6546d79,Evidence EVD-038217,Evidence 2 for OT-000014,ballistic,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038217
66495785-4292-57c4-9c0f-6146358bfd32,f2b40baf-35dd-5a4a-b795-cc62d6546d79,Evidence EVD-038218,Evidence 3 for OT-000014,chemical,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038218
0cb701c0-3914-576f-bf83-31f2c5ce1f70,53c5e96b-c4b8-5cb9-803f-b39edc4ae681,Evidence EVD-038219,Evidence 1 for OT-000029,digital,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038219
ce313c62-499a-5845-8f5b-bc5c23360117,53c5e96b-c4b8-5cb9-803f-b39edc4ae681,Evidence EVD-038220,Evidence 2 for OT-000029,documentary,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038220
39e71d5c-d7b6-5bb4-9c19-fdd855a92ae7,cf5ed50f-f806-565c-9a41-4e1a27ce4aca,Evidence EVD-038221,Evidence 1 for OT-000016,video,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038221
0c8bc1f4-5ee6-5f7d-bfc3-25c9fb0fa177,cf5ed50f-f806-565c-9a41-4e1a27ce4aca,Evidence EVD-038222,Evidence 2 for OT-000016,digital,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038222
afb3df3b-edfe-5497-a30f-35ba49ae180e,cf5ed50f-f806-565c-9a41-4e1a27ce4aca,Evidence EVD-038223,Evidence 3 for OT-000016,video,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038223
c8d13109-5fca-5d37-8cd2-6fd46067ab32,d1c192f8-4c3c-5114-af2d-54f3fba0fc35,Evidence EVD-038224,Evidence 1 for OT-000004,chemical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038224
8587f454-953c-5ea8-b545-d7f377d4fc96,d1c192f8-4c3c-5114-af2d-54f3fba0fc35,Evidence EVD-038225,Evidence 2 for OT-000004,documentary,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038225
ba6be341-14e4-5e35-af98-0588c6185a6c,8c77d368-c9eb-5a0a-b0c0-cef9bf8148bf,Evidence EVD-038226,Evidence 1 for OT-000027,fingerprints,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038226
759bbc16-9126-58cd-a5ce-d9951ce1937c,8c77d368-c9eb-5a0a-b0c0-cef9bf8148bf,Evidence EVD-038227,Evidence 2 for OT-000027,fingerprints,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038227
8a9c0461-c425-5c4c-a282-91bdbdb675b2,0b0babc0-b91b-5b49-af34-62327d03c34e,Evidence EVD-038228,Evidence 1 for OT-000008,ballistic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038228
daa7e6cd-2dfc-5ef4-8699-f19438931c30,0b0babc0-b91b-5b49-af34-62327d03c34e,Evidence EVD-038229,Evidence 2 for OT-000008,chemical,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038229
5a89b5bd-0893-58fc-82f2-25466a7f5f4f,0b0babc0-b91b-5b49-af34-62327d03c34e,Evidence EVD-038230,Evidence 3 for OT-000008,ballistic,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038230
ad23dbda-7e76-54ee-9ad4-38ea53a3a6ba,0b0babc0-b91b-5b49-af34-62327d03c34e,Evidence EVD-038231,Evidence 4 for OT-000008,physical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038231
e69fcfae-cccf-5ec6-8f9d-7fc9e777e8dd,2421e138-97af-5f24-b06b-d942ee6b3186,Evidence EVD-038232,Evidence 1 for OT-000027,physical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038232
d53b7592-5970-5977-9892-2a9784156b08,2421e138-97af-5f24-b06b-d942ee6b3186,Evidence EVD-038233,Evidence 2 for OT-000027,biological,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038233
cf7feaaa-883f-5266-9557-3621020de02e,d27ba77d-6a0a-5d48-a8ef-a57b2b947367,Evidence EVD-038234,Evidence 1 for OT-000011,other,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038234
dcbb6ade-80f1-51d3-83c9-8d52d5a31bf0,d27ba77d-6a0a-5d48-a8ef-a57b2b947367,Evidence EVD-038235,Evidence 2 for OT-000011,other,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038235
44e09770-6991-5b2f-88b6-9436bbe76615,2bfb7f3c-650c-57ad-894c-ed2532bb7e84,Evidence EVD-038236,Evidence 1 for OT-000022,video,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038236
f2cf674a-abf1-5da5-8423-3259436f8fbf,a73c9079-be06-54aa-b9e7-40b3af04ddb4,Evidence EVD-038237,Evidence 1 for OT-000011,physical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038237
0990992a-7a0c-50ad-b6fc-1022d2e6c6cb,6e047034-1767-56e5-8bfc-dd3913240fe3,Evidence EVD-038238,Evidence 1 for OT-000026,physical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038238
e3e068b9-e88e-5f50-9107-4992920523ce,6e047034-1767-56e5-8bfc-dd3913240fe3,Evidence EVD-038239,Evidence 2 for OT-000026,trace,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038239
b99a39bc-dcf5-521f-a5ff-7b5a3511a2e3,6e047034-1767-56e5-8bfc-dd3913240fe3,Evidence EVD-038240,Evidence 3 for OT-000026,physical,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038240
e018b010-266e-59b4-8e3f-d02c56b540d5,3103cbe9-d083-5d14-9ee2-1c7259817412,Evidence EVD-038241,Evidence 1 for OT-000015,biological,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038241
494bd612-aa76-53d1-84fc-ce2b4caa96a1,3103cbe9-d083-5d14-9ee2-1c7259817412,Evidence EVD-038242,Evidence 2 for OT-000015,audio,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038242
5ad1896d-eb32-56bd-8b14-5b86f6663c03,ef496b86-4f05-538b-af74-7edba546518e,Evidence EVD-038243,Evidence 1 for OT-000007,ballistic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038243
10df8323-c5ce-554f-bed1-44d15075ac5d,ef496b86-4f05-538b-af74-7edba546518e,Evidence EVD-038244,Evidence 2 for OT-000007,forensic,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038244
291a45b5-4714-522e-8845-f54ed4d3bf3d,d06bd5c3-1e70-5907-a041-910fe12fb24d,Evidence EVD-038245,Evidence 1 for OT-000020,documentary,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038245
a86a2cc1-8eab-5e59-b990-0487ff7180f5,d06bd5c3-1e70-5907-a041-910fe12fb24d,Evidence EVD-038246,Evidence 2 for OT-000020,digital,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038246
6cbf7e2d-f426-55fb-ae5d-de01c7efbce3,d06bd5c3-1e70-5907-a041-910fe12fb24d,Evidence EVD-038247,Evidence 3 for OT-000020,ballistic,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038247
e29d5696-771f-5af5-88ff-8653d26bae96,d06bd5c3-1e70-5907-a041-910fe12fb24d,Evidence EVD-038248,Evidence 4 for OT-000020,trace,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038248
aaf92f11-24bd-5d02-9ea9-9153c5beecde,473cd0e9-d4af-528a-8007-3c6d15caa01e,Evidence EVD-038249,Evidence 1 for OT-000009,documentary,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038249
822d4998-d1aa-55cf-a27e-eadbd14fdc05,473cd0e9-d4af-528a-8007-3c6d15caa01e,Evidence EVD-038250,Evidence 2 for OT-000009,forensic,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038250
df29fcba-200b-5d6e-a1a7-d8c66daf073c,473cd0e9-d4af-528a-8007-3c6d15caa01e,Evidence EVD-038251,Evidence 3 for OT-000009,other,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038251
9cf7443b-4032-5e4d-b05a-768ba7646215,473cd0e9-d4af-528a-8007-3c6d15caa01e,Evidence EVD-038252,Evidence 4 for OT-000009,video,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038252
d87d35b6-e32d-58cd-8abf-b6476286db1f,f6aca707-9f2a-5f3b-8612-8da643de4ecc,Evidence EVD-038253,Evidence 1 for OT-000024,forensic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038253
899644ce-ece1-51da-b14e-a499d1fcb2e9,f6aca707-9f2a-5f3b-8612-8da643de4ecc,Evidence EVD-038254,Evidence 2 for OT-000024,chemical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038254
aa3fc1e1-5d1a-5f4c-969a-8d573e55f569,1b8b7458-132c-52be-b397-90a703698d39,Evidence EVD-038255,Evidence 1 for OT-000023,chemical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038255
be5d127e-9fae-59a7-bc8f-1579e7505da3,1b8b7458-132c-52be-b397-90a703698d39,Evidence EVD-038256,Evidence 2 for OT-000023,forensic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038256
9fe1bde8-17e5-5565-9a39-0bbf138e859d,1b8b7458-132c-52be-b397-90a703698d39,Evidence EVD-038257,Evidence 3 for OT-000023,fingerprints,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038257
bebede74-22a2-514b-918a-498ba44e487c,488d8a31-6874-5c74-ab85-808630d2348d,Evidence EVD-038258,Evidence 1 for OT-000012,documentary,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038258
0134f76a-4e49-56f1-98d2-9dbc32c481f3,488d8a31-6874-5c74-ab85-808630d2348d,Evidence EVD-038259,Evidence 2 for OT-000012,forensic,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038259
47abdec6-a647-5d3e-8e1f-4b73892bdf15,488d8a31-6874-5c74-ab85-808630d2348d,Evidence EVD-038260,Evidence 3 for OT-000012,documentary,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038260
07a1e79f-2fcc-5117-acb6-23e872f502e6,488d8a31-6874-5c74-ab85-808630d2348d,Evidence EVD-038261,Evidence 4 for OT-000012,chemical,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038261
20477cbb-4a74-53c7-bc11-a9a87a85a7b5,c4678e2e-8fb2-59a3-b701-57766360fcd4,Evidence EVD-038262,Evidence 1 for OT-000020,physical,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038262
33796a28-a9aa-533e-85c9-ca50974f901f,c4678e2e-8fb2-59a3-b701-57766360fcd4,Evidence EVD-038263,Evidence 2 for OT-000020,chemical,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038263
8a29b818-6ea6-5abb-a86a-92db7352d054,c4678e2e-8fb2-59a3-b701-57766360fcd4,Evidence EVD-038264,Evidence 3 for OT-000020,fingerprints,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038264
0da8f006-59b6-5991-b42a-9d872b90f364,4e990179-37f4-558c-9066-4fcd4b48902d,Evidence EVD-038265,Evidence 1 for OT-000025,documentary,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038265
01fd119a-cdf2-5667-84ef-4daf875eac93,4e990179-37f4-558c-9066-4fcd4b48902d,Evidence EVD-038266,Evidence 2 for OT-000025,other,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038266
6c272089-e2d5-568b-832e-c0b3eaf007ea,4e990179-37f4-558c-9066-4fcd4b48902d,Evidence EVD-038267,Evidence 3 for OT-000025,physical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038267
9955e998-0df1-5062-851b-7ddbbaf92041,b7caac87-e487-5e1f-b0ce-e4ebbcdb6510,Evidence EVD-038268,Evidence 1 for OT-000002,video,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038268
8337f210-421d-5f2f-b599-3490ace78fe0,b7caac87-e487-5e1f-b0ce-e4ebbcdb6510,Evidence EVD-038269,Evidence 2 for OT-000002,biological,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038269
95c7a093-6bfe-5c0f-917e-063364b358d8,049003de-e359-5e41-9d8d-814a227933be,Evidence EVD-038270,Evidence 1 for OT-000022,forensic,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038270
28e3f168-7367-5f85-b709-fa23aad1aa28,049003de-e359-5e41-9d8d-814a227933be,Evidence EVD-038271,Evidence 2 for OT-000022,audio,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038271
1c707809-0d1a-5caf-acd0-15b85e71ecab,049003de-e359-5e41-9d8d-814a227933be,Evidence EVD-038272,Evidence 3 for OT-000022,physical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038272
b91990fc-5a0a-5593-ac43-48065fc47372,262463ad-50f4-5de6-9caa-98302cb668c9,Evidence EVD-038273,Evidence 1 for OT-000003,chemical,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038273
15753a21-6ce1-5154-9728-87b16106ba69,262463ad-50f4-5de6-9caa-98302cb668c9,Evidence EVD-038274,Evidence 2 for OT-000003,fingerprints,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038274
4b8d888c-b155-5ffb-8e60-50f7ab9509fa,3188eaa0-716d-53ef-b3ad-9474ca57c5ab,Evidence EVD-038275,Evidence 1 for OT-000030,forensic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038275
731cb376-2e35-5118-ba0b-5fa3275736b2,3188eaa0-716d-53ef-b3ad-9474ca57c5ab,Evidence EVD-038276,Evidence 2 for OT-000030,trace,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038276
55b66f12-aeaa-51e3-bcc1-e3c6a3edb60f,486eb0f5-4c93-5dc5-bab9-d5e70e79713d,Evidence EVD-038277,Evidence 1 for OT-000022,video,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038277
2f1785df-e0ab-5867-9614-8e53b98351ee,486eb0f5-4c93-5dc5-bab9-d5e70e79713d,Evidence EVD-038278,Evidence 2 for OT-000022,physical,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038278
04217882-a616-522d-9abf-64023c977737,f56e9b83-27a3-5879-9cad-743ec01fcd5c,Evidence EVD-038279,Evidence 1 for OT-000013,audio,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038279
629728a4-84da-57df-8106-ee94a4e5a4af,228d881f-d3e3-5e5f-8f94-b4b2380ac3e0,Evidence EVD-038280,Evidence 1 for OT-000011,trace,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038280
96ccbf7d-a0f6-5506-aae4-bce1cdc5606b,8d4aa880-fa3a-5dcb-b815-db388810abf7,Evidence EVD-038281,Evidence 1 for OT-000009,fingerprints,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038281
8b6e0c4f-9339-5b4f-a5b0-17e4b5f0a89c,8d4aa880-fa3a-5dcb-b815-db388810abf7,Evidence EVD-038282,Evidence 2 for OT-000009,trace,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038282
23ed82d0-f856-533c-a6f4-caa309a76d76,8d4aa880-fa3a-5dcb-b815-db388810abf7,Evidence EVD-038283,Evidence 3 for OT-000009,digital,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038283
052e716d-2784-5069-89d7-539d39bf8017,18ce9f82-99a0-57ad-b132-51dc183b69a6,Evidence EVD-038284,Evidence 1 for OT-000027,other,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038284
f53bb28f-2d06-5351-967b-f5ac9587f3b0,18ce9f82-99a0-57ad-b132-51dc183b69a6,Evidence EVD-038285,Evidence 2 for OT-000027,ballistic,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038285
8ea1cd51-a04c-53fc-8228-a50432b36456,be9138c6-3e4a-56fe-8da6-c3e22c4d515b,Evidence EVD-038286,Evidence 1 for OT-000014,other,in_progress,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038286
692a39ff-f29f-5139-8ec4-4f7881c50bd0,be9138c6-3e4a-56fe-8da6-c3e22c4d515b,Evidence EVD-038287,Evidence 2 for OT-000014,physical,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038287
6b24a151-41c1-518d-ad4f-12c7a34494be,be9138c6-3e4a-56fe-8da6-c3e22c4d515b,Evidence EVD-038288,Evidence 3 for OT-000014,digital,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038288
1338332d-bfd3-52c8-95b1-68f1287b561c,be9138c6-3e4a-56fe-8da6-c3e22c4d515b,Evidence EVD-038289,Evidence 4 for OT-000014,other,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038289
793b27ad-3860-513e-9177-84577c081fba,8a63248c-799e-570e-a35c-c297e8aa5eb6,Evidence EVD-038290,Evidence 1 for OT-000027,documentary,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038290
a610e9ee-a198-59a7-8a88-5fa755b905d0,8a63248c-799e-570e-a35c-c297e8aa5eb6,Evidence EVD-038291,Evidence 2 for OT-000027,digital,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038291
3a3ba2ed-17f4-5628-bbab-19d1b4e48cb3,8a63248c-799e-570e-a35c-c297e8aa5eb6,Evidence EVD-038292,Evidence 3 for OT-000027,ballistic,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038292
c5efd9cc-ee16-5cb4-9276-87a03d80968e,8a63248c-799e-570e-a35c-c297e8aa5eb6,Evidence EVD-038293,Evidence 4 for OT-000027,fingerprints,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038293
0a9d2520-55c0-5d13-8f2f-4d456b9e29ad,7bcf8f01-7c0e-598b-a561-a7023164a92e,Evidence EVD-038294,Evidence 1 for OT-000029,video,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038294
12060130-ddbf-5b1e-8429-669e6fcedb70,7bcf8f01-7c0e-598b-a561-a7023164a92e,Evidence EVD-038295,Evidence 2 for OT-000029,ballistic,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038295
db83ccae-6109-5112-8a78-76751c04050e,12204869-cdd4-56ea-bfb4-c1b6e1c4e03c,Evidence EVD-038296,Evidence 1 for OT-000014,forensic,completed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038296
a58f3029-9068-51a9-888d-915a490e0060,12204869-cdd4-56ea-bfb4-c1b6e1c4e03c,Evidence EVD-038297,Evidence 2 for OT-000014,video,pending,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038297
4a116b45-533b-5231-ac09-d39258dee548,12204869-cdd4-56ea-bfb4-c1b6e1c4e03c,Evidence EVD-038298,Evidence 3 for OT-000014,biological,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038298
dc8722cf-08f1-5207-a81b-22dd495c4c03,12204869-cdd4-56ea-bfb4-c1b6e1c4e03c,Evidence EVD-038299,Evidence 4 for OT-000014,audio,not_required,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038299
00407e98-fb2c-5de4-b610-1ad2f2043f55,7f70dc4e-72ae-5c1e-88f2-02c7008b83ee,Evidence EVD-038300,Evidence 1 for OT-000006,other,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038300
91d1e0d2-f594-56dc-9026-570392cd1690,7f70dc4e-72ae-5c1e-88f2-02c7008b83ee,Evidence EVD-038301,Evidence 2 for OT-000006,trace,failed,,,,imported,12fe593e-e883-5cac-9710-f2ba74198299,23_evidence.csv,EVD-038301
