id,address,district,station,latitude,longitude,pincode,dataset_provenance,source_import_job_id,source_file,source_row_ref
1903d1a5-0ea7-5448-b995-908b21b831cd,religious [LOC-008283],MADURAI,MADURAI Station,10.273666,77.790707,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008283
4ae6404c-dd83-51cb-a7c8-a08056ec2e22,market [LOC-008284],CHENGALPATTU,CHENGALPATTU Station,12.653446,80.227383,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008284
82e32681-e4ee-5dea-80e5-de992fccd7b9,railway_area [LOC-008285],SALEM,SALEM Station,11.721916,78.171935,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008285
0d9b69b3-cce8-588f-8bb5-2d29a14b842a,industrial [LOC-008286],PUDUKOTTAI,PUDUKOTTAI Station,10.326968,78.662291,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008286
b39efb6b-3303-5498-a19c-47b5b3fea516,industrial [LOC-008287],THIRUVARUR,THIRUVARUR Station,10.275578,79.643842,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008287
fe8fbc47-1d76-520b-ae93-1a6839abffa9,financial [LOC-008288],TIRUCHIRAPPALLI,TIRUCHIRAPPALLI Station,10.901937,78.400523,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008288
6473d563-f8e1-5cd3-ba03-0ea011006b82,highway [LOC-008289],RANIPET,RANIPET Station,13.015379,79.115805,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008289
bec0fd5a-6ecf-52b3-a571-7d0eab1a22be,religious [LOC-008290],TIRUNELVELI,TIRUNELVELI Station,8.929579,77.771955,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008290
0cb36597-efdd-53eb-9d34-1b65694c33c3,other [LOC-008291],MAYILADUTHURAI,MAYILADUTHURAI Station,11.208855,79.710773,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008291
1f90beeb-776a-5ab1-bbf8-a8be39717352,religious [LOC-008292],NAGAPATTINAM,NAGAPATTINAM Station,10.767795,79.782253,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008292
3eb004e9-e2e8-53a2-8901-d2b7330099d5,highway [LOC-008293],TIRUCHIRAPPALLI,TIRUCHIRAPPALLI Station,10.963437,78.38444,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008293
21909b5b-63d4-574e-a891-bbe28996c3be,bus_terminal [LOC-008294],KARUR,KARUR Station,10.64873,77.935986,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008294
7c673e76-3696-5504-985e-68bc061ad814,financial [LOC-008295],MAYILADUTHURAI,MAYILADUTHURAI Station,11.154449,79.643484,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008295
a2ea4856-a7b6-5f00-a9f6-5be256394efd,bus_terminal [LOC-008296],TIRUNELVELI,TIRUNELVELI Station,9.037782,77.691746,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008296
e798792b-90cb-59f1-a757-1e8bfdd040e9,road [LOC-008297],KANYAKUMARI,KANYAKUMARI Station,8.097973,77.371294,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008297
af9fd24c-ba57-5c8e-b3bf-003010b1f714,industrial [LOC-008298],SALEM,SALEM Station,11.751143,78.032603,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008298
f736962f-9152-5d4d-b328-305e67a693ab,industrial [LOC-008299],VIRUDHUNAGAR,VIRUDHUNAGAR Station,9.630618,78.017493,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008299
90e6cd36-1558-54a5-a9fb-8de0a6e2e8ed,commercial [LOC-008300],DINDIGUL,DINDIGUL Station,10.591141,78.149028,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008300
573098f3-708a-59c1-a3ea-7899746a7fdb,market [LOC-008301],THIRUVALLUR,THIRUVALLUR Station,13.102216,80.130996,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008301
52fe8c9b-7a95-55cc-8605-1766853e3bb8,government [LOC-008302],PUDUKOTTAI,PUDUKOTTAI Station,10.253685,78.599541,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008302
8c61a017-fdf3-52c4-b4cf-7f313d8e8bce,bus_terminal [LOC-008303],KANCHEEPURAM,KANCHEEPURAM Station,12.915566,79.852559,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008303
9113082d-3558-523d-b7b4-dd51c36a2f2f,highway [LOC-008304],PUDUKOTTAI,PUDUKOTTAI Station,10.188497,78.564609,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008304
87be31d0-78af-56d9-bbe4-0a4c27c46f3d,industrial [LOC-008305],TIRUPATHUR,TIRUPATHUR Station,12.40294,78.337863,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008305
b9955462-a253-5f6e-b455-32c0b7cd1a61,financial [LOC-008306],SALEM,SALEM Station,11.813019,77.998458,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008306
a414532e-cbbb-5180-8c0a-7bef897fe538,market [LOC-008307],TIRUPPUR,TIRUPPUR Station,11.02357,77.206285,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008307
885949dc-123d-5f39-aac6-a966bf8ba420,road [LOC-008308],COIMBATORE,COIMBATORE Station,10.946242,76.68413,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008308
89cbab9c-de31-52c3-8751-b6d37b2be955,entertainment [LOC-008309],RANIPET,RANIPET Station,12.850677,79.160816,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008309
9a3479d7-7e0c-5407-9e5a-84ae2cc72aaf,road [LOC-008310],TIRUPATHUR,TIRUPATHUR Station,12.38024,78.48533,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008310
ce560600-006d-5e31-84e5-67ce59802a62,railway_area [LOC-008311],KANCHEEPURAM,KANCHEEPURAM Station,12.99091,79.907143,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008311
2ac72b67-9c68-5b6a-81c9-8703a6b49b18,government [LOC-008312],THIRUVARUR,THIRUVARUR Station,10.319226,79.511693,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008312
37a29b15-258f-5e40-9c96-2a0bc9e6bf64,entertainment [LOC-008313],VIRUDHUNAGAR,VIRUDHUNAGAR Station,9.672875,77.978211,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008313
5c134cb2-1c35-59b6-8931-de792e50c1f4,religious [LOC-008314],KARUR,KARUR Station,10.730451,77.940559,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008314
87b3ff5a-1496-5aa2-a4b7-63b1f198fb38,online [LOC-008315],TIRUPATHUR,TIRUPATHUR Station,12.388434,78.31784,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008315
16f48039-3eb6-5a50-afee-758974dc83dd,other [LOC-008316],THIRUVARUR,THIRUVARUR Station,10.241447,79.630121,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008316
02e089ea-5a3d-53b8-9d10-47981da4d807,road [LOC-008317],SALEM,SALEM Station,11.782523,78.044236,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008317
6dc3c5db-1a63-507d-b6f5-5b1203ae01f4,industrial [LOC-008318],SALEM,SALEM Station,11.768154,78.168145,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008318
362c2b4a-8942-553d-b6e5-5637ee247407,residential [LOC-008319],TENKASI,TENKASI Station,8.694513,77.262258,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008319
23b430ad-bed3-5e06-b62f-163c718c2050,religious [LOC-008320],TIRUPATHUR,TIRUPATHUR Station,12.361663,78.358405,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008320
fd218ec5-550e-522f-a225-6c3825d52280,road [LOC-008321],PUDUKOTTAI,PUDUKOTTAI Station,10.348754,78.591049,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008321
0e517961-3e23-566f-8198-b9055193f542,railway_area [LOC-008322],KARUR,KARUR Station,10.771093,77.907636,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008322
9fd2f15c-afb7-50f8-b649-b84c367b249d,other [LOC-008323],PUDUKOTTAI,PUDUKOTTAI Station,10.384102,78.65368,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008323
8ba9cedd-5522-5fc3-a6dd-e4b708800fa4,railway_area [LOC-008324],CHENNAI,CHENNAI Station,13.06329,80.174942,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008324
9a6004ca-f8f8-5fe8-bb25-231a810607d0,highway [LOC-008325],DINDIGUL,DINDIGUL Station,10.609983,78.092278,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008325
0cbcef2b-c613-5b06-8ce1-af8de908fcbb,agricultural [LOC-008326],KANCHEEPURAM,KANCHEEPURAM Station,13.000694,79.929058,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008326
aead4104-bcab-5678-b128-f09c66a29a06,government [LOC-008327],VILUPPURAM,VILUPPURAM Station,11.73749,79.257661,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008327
dfec3888-525a-5753-a09d-b19bf449099d,industrial [LOC-008328],PERAMBALUR,PERAMBALUR Station,11.014752,78.761647,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008328
47a73e13-99ea-5c9b-8208-10dc839939d5,bus_terminal [LOC-008329],ERODE,ERODE Station,11.495714,77.60742,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008329
e0c1058e-a89a-5353-a61f-6deccf9a20da,bus_terminal [LOC-008330],TIRUNELVELI,TIRUNELVELI Station,8.902412,77.800926,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008330
1641e019-be11-5b2e-804d-f08edacf8478,government [LOC-008331],PUDUKOTTAI,PUDUKOTTAI Station,10.310998,78.521371,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008331
2c61d7a1-d19c-568c-931b-17054ff44476,commercial [LOC-008332],DHARMAPURI,DHARMAPURI Station,11.806616,78.216329,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008332
e483517e-eae3-52d6-9a06-f293d0fe0b21,industrial [LOC-008333],COIMBATORE,COIMBATORE Station,11.038885,76.74395,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008333
7a2f9e72-a3e6-593c-9bd0-db9ae3a1dfaa,government [LOC-008334],DINDIGUL,DINDIGUL Station,10.568355,78.119837,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008334
7f4d00e4-45c6-5ab5-8ca1-820e35f72261,government [LOC-008335],ERODE,ERODE Station,11.316448,77.570955,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008335
37c9b0db-75b2-5d6f-a1e7-f983a46e89fa,other [LOC-008336],THOOTHUKUDI,THOOTHUKUDI Station,8.66686,77.894573,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008336
9e4fecf3-5968-5c88-bb76-9fcc8e9610b3,industrial [LOC-008337],RAMANATHAPURAM,RAMANATHAPURAM Station,9.382546,78.892614,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008337
e041466f-67ff-57ea-8679-6b17bf35dcc0,educational [LOC-008338],CHENGALPATTU,CHENGALPATTU Station,12.783627,80.158302,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008338
adfbb825-82c0-5525-ba62-67dbd24cc031,other [LOC-008339],CHENNAI,CHENNAI Station,12.976704,80.106786,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008339
7da1b0ec-b5d3-592c-aff5-5e0a6890c2ee,agricultural [LOC-008340],VIRUDHUNAGAR,VIRUDHUNAGAR Station,9.639374,77.960224,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008340
4c40eefd-8232-57e4-a681-e69d0cd1abce,industrial [LOC-008341],KUMBAKONAM,KUMBAKONAM Station,10.945405,79.601632,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008341
8f4a4f2f-0344-582f-ae51-758cfd135fe0,road [LOC-008342],KRISHNAGIRI,KRISHNAGIRI Station,12.491494,78.117627,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008342
5cd88d63-e29e-5c3f-b75a-6b62ec001d83,road [LOC-008343],THIRUVARUR,THIRUVARUR Station,10.263618,79.653704,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008343
708d1c65-efa8-5826-a32d-787e25ac5540,bus_terminal [LOC-008344],VILUPPURAM,VILUPPURAM Station,11.794757,79.149631,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008344
8b58adab-035f-5fab-b83c-d04f3eda28c4,financial [LOC-008345],VIRUDHUNAGAR,VIRUDHUNAGAR Station,9.643294,77.878674,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008345
fa408a0b-6763-5a3f-b6f7-659a0c35716e,market [LOC-008346],CHENGALPATTU,CHENGALPATTU Station,12.791227,80.255337,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008346
ebabb872-5771-5ea4-9d90-243a9453a4d5,online [LOC-008347],NAMAKKAL,NAMAKKAL Station,10.927608,78.135528,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008347
69c2fb39-2d43-5f9b-801a-948b0523768d,entertainment [LOC-008348],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.531844,78.794083,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008348
2b510cdf-5aa2-5554-b8a9-cce2e789752e,commercial [LOC-008349],THOOTHUKUDI,THOOTHUKUDI Station,8.706222,77.848108,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008349
fdf3dd2b-38ed-5b2b-887a-c68543fe606e,residential [LOC-008350],KALLAKURICHI,KALLAKURICHI Station,11.872236,79.30023,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008350
cd59a0c9-a804-5700-9d92-86bdc6a149b7,railway_area [LOC-008351],TIRUPATHUR,TIRUPATHUR Station,12.417421,78.433386,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008351
84b0ccfd-77af-5fec-880d-a3415f2dd597,road [LOC-008352],ARIYALUR,ARIYALUR Station,11.222647,78.755665,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008352
3d9f5dbe-0dee-581d-8f2e-a5cd5e21a706,commercial [LOC-008353],VIRUDHUNAGAR,VIRUDHUNAGAR Station,9.689235,77.911383,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008353
4be738d2-b7fa-57ac-8536-a1bc583836e1,agricultural [LOC-008354],TENKASI,TENKASI Station,8.683337,77.405565,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008354
b959f3f7-c620-513a-92d8-483962462e6c,financial [LOC-008355],ARIYALUR,ARIYALUR Station,11.191824,78.812381,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008355
7009e86c-32fd-5881-a529-52126bd46b76,commercial [LOC-008356],CHENGALPATTU,CHENGALPATTU Station,12.645053,80.19302,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008356
4a5f4270-132c-52e9-8cfb-7c894ed7c884,financial [LOC-008357],THOOTHUKUDI,THOOTHUKUDI Station,8.553002,77.90709,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008357
13b86fda-94cf-5033-a12a-773324c2eff2,government [LOC-008358],KANYAKUMARI,KANYAKUMARI Station,8.097402,77.412068,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008358
e509d2aa-73ee-5eee-8bd7-d0415b02c1f3,government [LOC-008359],TENKASI,TENKASI Station,8.813662,77.428179,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008359
3cc3f6bb-35b5-50e9-a1af-3b13faad226a,online [LOC-008360],TIRUPATHUR,TIRUPATHUR Station,12.420618,78.382913,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008360
0abed08d-5260-568d-8c58-619188e0eee3,highway [LOC-008361],PERAMBALUR,PERAMBALUR Station,11.064277,78.948306,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008361
f8536ea4-e5eb-54c1-b651-c78821783b95,industrial [LOC-008362],KARUR,KARUR Station,10.704145,77.792502,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008362
a045da9a-5c9c-5e0e-a957-1a37166160bc,highway [LOC-008363],THE_NILGIRIS,THE_NILGIRIS Station,11.50808,76.684482,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008363
3a88469f-3852-50cf-b88e-e244e425dd1d,railway_area [LOC-008364],TIRUPATHUR,TIRUPATHUR Station,12.477153,78.392811,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008364
25ab878c-ffee-5d20-9eb2-c2ad1f99be5c,entertainment [LOC-008365],KUMBAKONAM,KUMBAKONAM Station,11.063795,79.581477,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008365
6f89540d-b2d3-5da1-bd7c-69fade2d441a,agricultural [LOC-008366],KANCHEEPURAM,KANCHEEPURAM Station,12.893723,79.976214,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008366
c340c7e2-50ea-5efe-ae01-d865d7fcce7e,market [LOC-008367],KALLAKURICHI,KALLAKURICHI Station,11.879918,79.277107,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008367
bc526e0b-865a-50dc-8640-03d8aea7853e,industrial [LOC-008368],THENI,THENI Station,9.967829,77.282979,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008368
93d5e174-b39d-53d3-9396-70633331656a,entertainment [LOC-008369],KANCHEEPURAM,KANCHEEPURAM Station,12.924103,79.882446,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008369
5de818d1-8d97-5522-9881-592800e216a7,road [LOC-008370],ARIYALUR,ARIYALUR Station,11.136028,78.762957,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008370
578c2f68-b221-5f4b-ae6b-978d0ad473d9,educational [LOC-008371],PERAMBALUR,PERAMBALUR Station,10.90421,78.855281,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008371
56655550-6ff7-5dbf-ace5-e9896ad92b24,agricultural [LOC-008372],KRISHNAGIRI,KRISHNAGIRI Station,12.552141,78.224238,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008372
755e2a56-200f-5745-8edc-14a8c67ee496,online [LOC-008373],THIRUVALLUR,THIRUVALLUR Station,13.057881,80.135264,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008373
be97d3c4-9a9f-52b3-99ac-02ed40b374d1,entertainment [LOC-008374],PERAMBALUR,PERAMBALUR Station,10.924374,78.942183,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008374
8a58dc43-e4d9-52cd-b581-2e8b6f2308ab,agricultural [LOC-008375],KANYAKUMARI,KANYAKUMARI Station,8.05666,77.472943,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008375
44b1d88c-877b-5e8a-a84e-8b7433e03867,railway_area [LOC-008376],CHENNAI,CHENNAI Station,13.136738,80.189147,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008376
bfc08ed2-1c64-5a24-9dd5-53b287562017,agricultural [LOC-008377],TIRUCHIRAPPALLI,TIRUCHIRAPPALLI Station,10.950527,78.405393,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008377
e4d8f1a0-71f7-5145-aa73-f1f64fe21f67,bus_terminal [LOC-008378],DHARMAPURI,DHARMAPURI Station,11.788301,78.276386,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008378
2144f3e6-348a-5f50-9368-27141bfe17cc,industrial [LOC-008379],THENI,THENI Station,9.975178,77.427819,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008379
1a2b2209-f24b-522c-9845-9aa3ada6ed9e,residential [LOC-008380],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.519648,78.827613,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008380
8277832f-0e32-5b2b-bd89-90aea37ae835,commercial [LOC-008381],KANCHEEPURAM,KANCHEEPURAM Station,12.888803,79.846991,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008381
19fa50b0-8f58-5aa6-91ef-c4dbf15ee495,railway_area [LOC-008382],NAMAKKAL,NAMAKKAL Station,10.965244,78.079829,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008382
08bacf59-c4b8-530e-a325-3fd8de5577be,market [LOC-008383],TIRUNELVELI,TIRUNELVELI Station,8.979859,77.780466,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008383
7706c3a2-1c90-59e1-a170-f09939756f0e,agricultural [LOC-008384],TIRUNELVELI,TIRUNELVELI Station,9.040693,77.681766,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008384
43d8c79f-822a-55a7-be43-43074923a89c,online [LOC-008385],TIRUCHIRAPPALLI,TIRUCHIRAPPALLI Station,10.996257,78.538167,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008385
f94a2277-9487-5313-a65b-971a8beadf65,commercial [LOC-008386],KRISHNAGIRI,KRISHNAGIRI Station,12.607393,78.262724,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008386
83ba50bc-a0dc-5d98-a726-ce2e7e5b581c,other [LOC-008387],KUMBAKONAM,KUMBAKONAM Station,10.964163,79.551011,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008387
c11b009e-beb1-5d80-9792-b325dca036b2,residential [LOC-008388],ERODE,ERODE Station,11.480151,77.642412,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008388
a92ae387-bf19-5aaf-940d-019496782936,educational [LOC-008389],KANYAKUMARI,KANYAKUMARI Station,7.972052,77.309388,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008389
9657d229-2690-520d-8dd3-5e1ed20cdc2d,educational [LOC-008390],CHENGALPATTU,CHENGALPATTU Station,12.694698,80.167671,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008390
539b103f-74ba-501a-bab4-c7a4024e36ab,industrial [LOC-008391],ERODE,ERODE Station,11.384856,77.561359,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008391
4286cc42-70fc-5eac-914b-9eb42964adcf,educational [LOC-008392],PERAMBALUR,PERAMBALUR Station,10.887644,78.893402,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008392
168ae96a-ce78-515f-86e9-656c4c67756e,commercial [LOC-008393],KANYAKUMARI,KANYAKUMARI Station,8.064205,77.41902,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008393
753bfed5-ddbc-5c14-a8eb-d798fa2a15ad,religious [LOC-008394],NAMAKKAL,NAMAKKAL Station,10.974589,78.128452,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008394
79c868f6-5c36-5cb1-b50e-de365bdf21ec,bus_terminal [LOC-008395],TIRUVANNAMALAI,TIRUVANNAMALAI Station,12.522717,78.740947,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008395
54b4a780-7f21-5b78-82bc-5ff85d0c1cc2,bus_terminal [LOC-008396],TIRUNELVELI,TIRUNELVELI Station,8.996874,77.758517,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008396
fa619c37-2180-5a48-bf92-747702b2f333,religious [LOC-008397],CHENNAI,CHENNAI Station,12.994469,80.178867,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008397
04e8bd83-c91c-57b2-9b80-1a0c3a38afe7,religious [LOC-008398],MADURAI,MADURAI Station,10.232685,77.922156,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008398
55764b05-767a-50a8-a327-f343126f17ce,railway_area [LOC-008399],CHENNAI,CHENNAI Station,12.992531,80.113692,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008399
4c498a30-0fcf-57dc-bd84-33a7fb64e1f8,commercial [LOC-008400],THOOTHUKUDI,THOOTHUKUDI Station,8.532165,77.950196,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008400
85fe35b3-91f3-5b40-b781-f623751152bb,residential [LOC-008401],TIRUNELVELI,TIRUNELVELI Station,8.974857,77.708655,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008401
1ab56ebf-e443-5321-b69a-fc40144a64ec,government [LOC-008402],KANYAKUMARI,KANYAKUMARI Station,8.138653,77.416847,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008402
2e718f1a-770c-593a-8d5e-a4a7ff98f3ab,industrial [LOC-008403],ERODE,ERODE Station,11.478828,77.654377,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008403
3067cac0-fd7d-5a23-a19d-8fc5dbe5a269,residential [LOC-008404],SIVAGANGA,SIVAGANGA Station,10.13815,78.753615,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008404
99902750-995e-5a13-bf54-4c9219adabc6,financial [LOC-008405],THE_NILGIRIS,THE_NILGIRIS Station,11.548852,76.800994,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008405
8b4057bc-6cc2-5818-81a2-6270c91318db,highway [LOC-008406],CUDDALORE,CUDDALORE Station,11.680321,79.599228,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008406
661028db-ffdf-5972-923b-06bdba78f43b,commercial [LOC-008407],VILUPPURAM,VILUPPURAM Station,11.726716,79.281805,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008407
e2dee595-e854-5829-a21d-568f0f99ab23,highway [LOC-008408],RAMESWARAM,RAMESWARAM Station,9.099876,79.544461,,imported,12fe593e-e883-5cac-9710-f2ba74198299,21_location.csv,LOC-008408
